state,state_string,value,mo,sc,ua,pd,ad
,Unconscious,-0.454256221639002,,,,,
53545,53545,-0.306594122703723,5,3,5,4,5
53551,53551,0.0297924712550433,5,3,5,5,1
53552,53552,-0.0312269967810713,5,3,5,5,2
53553,53553,-0.0834884599685319,5,3,5,5,3
53554,53554,-0.315835216913184,5,3,5,5,4
53555,53555,-0.408912768579323,5,3,5,5,5
54111,54111,0.605175324637891,5,4,1,1,1
54112,54112,0.544155856601776,5,4,1,1,2
54113,54113,0.491894393414315,5,4,1,1,3
54114,54114,0.259547636469663,5,4,1,1,4
54115,54115,0.166470084803524,5,4,1,1,5
54121,54121,0.538097611164084,5,4,1,2,1
54122,54122,0.477078143127969,5,4,1,2,2
54123,54123,0.424816679940508,5,4,1,2,3
54124,54124,0.192469922995856,5,4,1,2,4
54125,54125,0.0993923713297171,5,4,1,2,5
54131,54131,0.480647430652257,5,4,1,3,1
54132,54132,0.419627962616143,5,4,1,3,2
54133,54133,0.367366499428682,5,4,1,3,3
54134,54134,0.13501974248403,5,4,1,3,4
54135,54135,0.041942190817891,5,4,1,3,5
54141,54141,0.225232401801507,5,4,1,4,1
54142,54142,0.164212933765392,5,4,1,4,2
54143,54143,0.111951470577932,5,4,1,4,3
54144,54144,-0.120395286366721,5,4,1,4,4
54145,54145,-0.21347283803286,5,4,1,4,5
54151,54151,0.122913755925906,5,4,1,5,1
54152,54152,0.0618942878897916,5,4,1,5,2
54153,54153,0.00963282470233107,5,4,1,5,3
54154,54154,-0.222713932242321,5,4,1,5,4
54155,54155,-0.31579148390846,5,4,1,5,5
54211,54211,0.580034786198916,5,4,2,1,1
54212,54212,0.519015318162801,5,4,2,1,2
54213,54213,0.466753854975341,5,4,2,1,3
54214,54214,0.234407098030689,5,4,2,1,4
54215,54215,0.141329546364549,5,4,2,1,5
54221,54221,0.512957072725109,5,4,2,2,1
54222,54222,0.451937604688994,5,4,2,2,2
54223,54223,0.399676141501534,5,4,2,2,3
54224,54224,0.167329384556881,5,4,2,2,4
54225,54225,0.0742518328907424,5,4,2,2,5
54231,54231,0.455506892213283,5,4,2,3,1
54232,54232,0.394487424177168,5,4,2,3,2
54233,54233,0.342225960989708,5,4,2,3,3
54234,54234,0.109879204045055,5,4,2,3,4
54235,54235,0.0168016523789164,5,4,2,3,5
54241,54241,0.200091863362532,5,4,2,4,1
54242,54242,0.139072395326417,5,4,2,4,2
54243,54243,0.086810932138957,5,4,2,4,3
54244,54244,-0.145535824805695,5,4,2,4,4
54245,54245,-0.238613376471834,5,4,2,4,5
54251,54251,0.0977732174869315,5,4,2,5,1
54252,54252,0.0367537494508169,5,4,2,5,2
54253,54253,-0.0155077137366436,5,4,2,5,3
54254,54254,-0.247854470681296,5,4,2,5,4
54255,54255,-0.340932022347435,5,4,2,5,5
54311,54311,0.558502620048864,5,4,3,1,1
54312,54312,0.497483152012749,5,4,3,1,2
54313,54313,0.445221688825289,5,4,3,1,3
54314,54314,0.212874931880636,5,4,3,1,4
54315,54315,0.119797380214497,5,4,3,1,5
54321,54321,0.491424906575057,5,4,3,2,1
54322,54322,0.430405438538942,5,4,3,2,2
54323,54323,0.378143975351482,5,4,3,2,3
54324,54324,0.145797218406829,5,4,3,2,4
54325,54325,0.0527196667406905,5,4,3,2,5
54331,54331,0.433974726063231,5,4,3,3,1
54332,54332,0.372955258027116,5,4,3,3,2
54333,54333,0.320693794839656,5,4,3,3,3
54334,54334,0.0883470378950033,5,4,3,3,4
54335,54335,-0.00473051377113565,5,4,3,3,5
54341,54341,0.17855969721248,5,4,3,4,1
54342,54342,0.117540229176366,5,4,3,4,2
54343,54343,0.065278765988905,5,4,3,4,3
54344,54344,-0.167067990955747,5,4,3,4,4
54345,54345,-0.260145542621886,5,4,3,4,5
54351,54351,0.0762410513368794,5,4,3,5,1
54352,54352,0.0152215833007648,5,4,3,5,2
54353,54353,-0.0370398798866957,5,4,3,5,3
54354,54354,-0.269386636831348,5,4,3,5,4
54355,54355,-0.362464188497487,5,4,3,5,5
54411,54411,0.462773785266481,5,4,4,1,1
54412,54412,0.401754317230366,5,4,4,1,2
54413,54413,0.349492854042906,5,4,4,1,3
54414,54414,0.117146097098253,5,4,4,1,4
54415,54415,0.0240685454321143,5,4,4,1,5
54421,54421,0.395696071792674,5,4,4,2,1
54422,54422,0.334676603756559,5,4,4,2,2
54423,54423,0.282415140569099,5,4,4,2,3
54424,54424,0.0500683836244463,5,4,4,2,4
54425,54425,-0.0430091680416926,5,4,4,2,5
54431,54431,0.338245891280848,5,4,4,3,1
54432,54432,0.277226423244733,5,4,4,3,2
54433,54433,0.224964960057273,5,4,4,3,3
54434,54434,-0.00738179688737983,5,4,4,3,4
54435,54435,-0.100459348553519,5,4,4,3,5
54441,54441,0.0828308624300968,5,4,4,4,1
54442,54442,0.0218113943939823,5,4,4,4,2
54443,54443,-0.0304500687934782,5,4,4,4,3
54444,54444,-0.262796825738131,5,4,4,4,4
54445,54445,-0.355874377404269,5,4,4,4,5
54451,54451,-0.0194877834455036,5,4,4,5,1
54452,54452,-0.0805072514816183,5,4,4,5,2
54453,54453,-0.132768714669079,5,4,4,5,3
54454,54454,-0.365115471613731,5,4,4,5,4
54455,54455,-0.45819302327987,5,4,4,5,5
54511,54511,0.424425044433747,5,4,5,1,1
54512,54512,0.363405576397633,5,4,5,1,2
54513,54513,0.311144113210172,5,4,5,1,3
54514,54514,0.07879735626552,5,4,5,1,4
54515,54515,-0.014280195400619,5,4,5,1,5
54521,54521,0.35734733095994,5,4,5,2,1
54522,54522,0.296327862923826,5,4,5,2,2
54523,54523,0.244066399736365,5,4,5,2,3
54524,54524,0.011719642791713,5,4,5,2,4
54525,54525,-0.0813579088744259,5,4,5,2,5
54531,54531,0.299897150448114,5,4,5,3,1
54532,54532,0.238877682412,5,4,5,3,2
54533,54533,0.186616219224539,5,4,5,3,3
54534,54534,-0.0457305377201132,5,4,5,3,4
54535,54535,-0.138808089386252,5,4,5,3,5
54541,54541,0.0444821215973636,5,4,5,4,1
54542,54542,-0.0165373464387509,5,4,5,4,2
54543,54543,-0.0687988096262115,5,4,5,4,3
54544,54544,-0.301145566570864,5,4,5,4,4
54545,54545,-0.394223118237003,5,4,5,4,5
54551,54551,-0.057836524278237,5,4,5,5,1
54552,54552,-0.118855992314352,5,4,5,5,2
54553,54553,-0.171117455501812,5,4,5,5,3
54554,54554,-0.403464212446464,5,4,5,5,4
54555,54555,-0.496541764112603,5,4,5,5,5
55111,55111,0.570071359915268,5,5,1,1,1
55112,55112,0.509051891879154,5,5,1,1,2
55113,55113,0.456790428691693,5,5,1,1,3
55114,55114,0.224443671747041,5,5,1,1,4
55115,55115,0.131366120080902,5,5,1,1,5
55121,55121,0.502993646441461,5,5,1,2,1
55122,55122,0.441974178405347,5,5,1,2,2
55123,55123,0.389712715217886,5,5,1,2,3
55124,55124,0.157365958273234,5,5,1,2,4
55125,55125,0.064288406607095,5,5,1,2,5
55131,55131,0.445543465929635,5,5,1,3,1
55132,55132,0.384523997893521,5,5,1,3,2
55133,55133,0.33226253470606,5,5,1,3,3
55134,55134,0.0999157777614078,5,5,1,3,4
55135,55135,0.00683822609526885,5,5,1,3,5
55141,55141,0.190128437078885,5,5,1,4,1
55142,55142,0.12910896904277,5,5,1,4,2
55143,55143,0.0768475058553094,5,5,1,4,3
55144,55144,-0.155499251089343,5,5,1,4,4
55145,55145,-0.248576802755482,5,5,1,4,5
55151,55151,0.087809791203284,5,5,1,5,1
55152,55152,0.0267903231671695,5,5,1,5,2
55153,55153,-0.0254711400202911,5,5,1,5,3
55154,55154,-0.257817896964943,5,5,1,5,4
55155,55155,-0.350895448631082,5,5,1,5,5
55211,55211,0.544930821476294,5,5,2,1,1
55212,55212,0.483911353440179,5,5,2,1,2
55213,55213,0.431649890252719,5,5,2,1,3
55214,55214,0.199303133308066,5,5,2,1,4
55215,55215,0.106225581641927,5,5,2,1,5
55221,55221,0.477853108002487,5,5,2,2,1
55222,55222,0.416833639966372,5,5,2,2,2
55223,55223,0.364572176778912,5,5,2,2,3
55224,55224,0.132225419834259,5,5,2,2,4
55225,55225,0.0391478681681203,5,5,2,2,5
55231,55231,0.420402927490661,5,5,2,3,1
55232,55232,0.359383459454546,5,5,2,3,2
55233,55233,0.307121996267086,5,5,2,3,3
55234,55234,0.0747752393224332,5,5,2,3,4
55235,55235,-0.0183023123437057,5,5,2,3,5
55241,55241,0.16498789863991,5,5,2,4,1
55242,55242,0.103968430603795,5,5,2,4,2
55243,55243,0.0517069674163349,5,5,2,4,3
55244,55244,-0.180639789528317,5,5,2,4,4
55245,55245,-0.273717341194456,5,5,2,4,5
55251,55251,0.0626692527643094,5,5,2,5,1
55252,55252,0.00164978472819477,5,5,2,5,2
55253,55253,-0.0506116784592658,5,5,2,5,3
55254,55254,-0.282958435403918,5,5,2,5,4
55255,55255,-0.376035987070057,5,5,2,5,5
55311,55311,0.523398655326242,5,5,3,1,1
55312,55312,0.462379187290127,5,5,3,1,2
55313,55313,0.410117724102667,5,5,3,1,3
55314,55314,0.177770967158014,5,5,3,1,4
55315,55315,0.0846934154918754,5,5,3,1,5
55321,55321,0.456320941852435,5,5,3,2,1
55322,55322,0.39530147381632,5,5,3,2,2
55323,55323,0.34304001062886,5,5,3,2,3
55324,55324,0.110693253684207,5,5,3,2,4
55325,55325,0.0176157020180684,5,5,3,2,5
55331,55331,0.398870761340609,5,5,3,3,1
55332,55332,0.337851293304494,5,5,3,3,2
55333,55333,0.285589830117034,5,5,3,3,3
55334,55334,0.0532430731723812,5,5,3,3,4
55335,55335,-0.0398344784937577,5,5,3,3,5
55341,55341,0.143455732489858,5,5,3,4,1
55342,55342,0.0824362644537434,5,5,3,4,2
55343,55343,0.0301748012662829,5,5,3,4,3
55344,55344,-0.202171955678369,5,5,3,4,4
55345,55345,-0.295249507344509,5,5,3,4,5
55351,55351,0.0411370866142573,5,5,3,5,1
55352,55352,-0.0198823814218573,5,5,3,5,2
55353,55353,-0.0721438446093179,5,5,3,5,3
55354,55354,-0.30449060155397,5,5,3,5,4
55355,55355,-0.397568153220109,5,5,3,5,5
55411,55411,0.427669820543859,5,5,4,1,1
55412,55412,0.366650352507744,5,5,4,1,2
55413,55413,0.314388889320284,5,5,4,1,3
55414,55414,0.0820421323756312,5,5,4,1,4
55415,55415,-0.0110354192905078,5,5,4,1,5
55421,55421,0.360592107070052,5,5,4,2,1
55422,55422,0.299572639033937,5,5,4,2,2
55423,55423,0.247311175846477,5,5,4,2,3
55424,55424,0.0149644189018242,5,5,4,2,4
55425,55425,-0.0781131327643148,5,5,4,2,5
55431,55431,0.303141926558225,5,5,4,3,1
55432,55432,0.242122458522111,5,5,4,3,2
55433,55433,0.18986099533465,5,5,4,3,3
55434,55434,-0.0424857616100021,5,5,4,3,4
55435,55435,-0.135563313276141,5,5,4,3,5
55441,55441,0.0477268977074747,5,5,4,4,1
55442,55442,-0.0132925703286398,5,5,4,4,2
55443,55443,-0.0655540335161005,5,5,4,4,3
55444,55444,-0.297900790460753,5,5,4,4,4
55445,55445,-0.390978342126892,5,5,4,4,5
55451,55451,-0.0545917481681257,5,5,4,5,1
55452,55452,-0.11561121620424,5,5,4,5,2
55453,55453,-0.167872679391701,5,5,4,5,3
55454,55454,-0.400219436336353,5,5,4,5,4
55455,55455,-0.493296988002492,5,5,4,5,5
55511,55511,0.389321079711125,5,5,5,1,1
55512,55512,0.328301611675011,5,5,5,1,2
55513,55513,0.27604014848755,5,5,5,1,3
55514,55514,0.0436933915428979,5,5,5,1,4
55515,55515,-0.049384160123241,5,5,5,1,5
55521,55521,0.322243366237318,5,5,5,2,1
55522,55522,0.261223898201204,5,5,5,2,2
55523,55523,0.208962435013743,5,5,5,2,3
55524,55524,-0.0233843219309091,5,5,5,2,4
55525,55525,-0.116461873597048,5,5,5,2,5
55531,55531,0.264793185725492,5,5,5,3,1
55532,55532,0.203773717689378,5,5,5,3,2
55533,55533,0.151512254501917,5,5,5,3,3
55534,55534,-0.0808345024427353,5,5,5,3,4
55535,55535,-0.173912054108874,5,5,5,3,5
55541,55541,0.00937815687474153,5,5,5,4,1
55542,55542,-0.0516413111613732,5,5,5,4,2
55543,55543,-0.103902774348834,5,5,5,4,3
55544,55544,-0.336249531293486,5,5,5,4,4
55545,55545,-0.429327082959625,5,5,5,4,5
55551,55551,-0.0929404890008592,5,5,5,5,1
55552,55552,-0.153959957036974,5,5,5,5,2
55553,55553,-0.206221420224434,5,5,5,5,3
55554,55554,-0.438568177169087,5,5,5,5,4
55555,55555,-0.531645728835225,5,5,5,5,5
